PID,-7,0,-0.05
-0.39320793113979885,2.0643416384839446,324,0.268,0.2679998661518087,-0.0023196537513285875,-0.0023196537513285875,False
-0.39320793113979885,2.0643416384839446,324,0.268,0.26799985235421137,-0.0023196537513285875,-0.0023196537513285875,False
-0.39320793113979885,2.0643416384839446,324,0.268,0.2674282470321839,-0.0023196537513285875,-0.0023196537513285875,False
-0.39290319275415386,2.0626828037011364,324,0.267,0.26535994735711405,-0.002310998272150755,-0.002310998272150755,False
-0.39259660557505965,2.0610886810265128,324,0.266,0.2648671666775057,-0.0023023427929729223,-0.0023023427929729223,False
-0.29421815864267564,1.513572839976835,323,0.265,0.2640566317656844,-0.0017202653689309955,-0.0017202653689309955,False
-0.29398548555678194,1.5432707280755253,323,0.264,0.2634574742282752,-0.0017137739341706038,-0.0017137739341706038,False
-0.29375141504319247,1.5421562882880848,323,0.263,0.261638020170734,-0.001707282499410212,-0.001707282499410212,False
-0.29375141504319247,1.5421949289767605,323,0.263,0.2625186389999612,-0.001707282499410212,-0.001707282499410212,False
-0.29327899702424415,1.5395870437333832,323,0.261,0.25989080473580084,-0.0016942992806434631,-0.0016942992806434631,False
-0.29304064376675365,1.5383739317652985,323,0.26,0.2595107235994622,-0.0016878076130524278,-0.0016878076130524278,False
-0.19536137553442476,0.9998861047232896,322,0.26,0.2590140758914689,-0.0011252050753682852,-0.0011252050753682852,False
-0.19520151439689842,1.0247515719479239,322,0.259,0.2580794253926218,-0.0011208774521946907,-0.0011208774521946907,False
-0.19504067589181717,1.0239257357585108,322,0.258,0.2569302642831216,-0.0011165497126057744,-0.0011165497126057744,False
-0.09743969975450686,0.49327625319379687,321,0.257,0.2557012261734789,-0.000556110986508429,-0.000556110986508429,False
-0.09735829283821738,0.5110535756230031,321,0.256,0.2556362971423408,-0.0005539471749216318,-0.0005539471749216318,False
-0.09727638362088209,0.5106803159628971,321,0.255,0.25390679802740446,-0.0005517833051271737,-0.0005517833051271737,False
-0.0971939598419755,0.5102487418199492,321,0.254,0.25252602875056135,-0.0005496194353327155,-0.0005496194353327155,False
-0.09711103466546127,0.5097788911023245,321,0.253,0.252702751463616,-0.0005474555655382574,-0.0005474555655382574,False
-0.0,-0.03352720990449657,320,0.252,0.2511783130985591,-0.0,-0.0,False
-0.0,-0.0,320,0.251,0.25024982104452104,-0.0,-0.0,False
-0.0,-0.0,320,0.251,0.24902944179774758,-0.0,-0.0,False
0.0968591417667104,-0.6150459759681002,319,0.25,0.24984652915661812,0.0005409640143625438,0.0005409640143625438,False
0.09677412264744872,-0.5080511833126405,319,0.249,0.24683841906009257,0.0005388001445680857,0.0005388001445680857,False
0.0966885688152245,-0.5075842147842952,319,0.248,0.24729673212474973,0.0005366362747736275,0.0005366362747736275,False
0.09651584270896145,-0.5066591403249849,319,0.246,0.24513431002310757,0.0005323085933923721,0.0005323085933923721,False
0.19285676202142016,-1.048152042632301,318,0.245,0.24388878118283222,0.001060289447195828,0.001060289447195828,False
0.1926812969328423,-1.0115308243283734,318,0.244,0.24272146054324975,0.0010559618240222335,0.0010559618240222335,False
0.19250468934566722,-1.0106131649618022,318,0.243,0.24138397205343332,0.0010516340844333172,0.0010516340844333172,False
0.2882207497638107,-1.5475386562293565,317,0.241,0.2405108277002568,0.0015644679078832269,0.0015644679078832269,False
0.2879506875869405,-1.511653258160762,317,0.24,0.23893651048167733,0.0015579762402921915,0.0015579762402921915,False
0.2876788990038739,-1.5102510608424544,317,0.239,0.2379286371541791,0.001551484689116478,0.001551484689116478,False
0.2874053532942695,-1.5088063435890393,317,0.238,0.23708588967963906,0.0015449932543560863,0.0015449932543560863,False
0.38283751655909276,-2.0333001152153543,316,0.237,0.2358265541378803,0.0020513355266302824,0.0020513355266302824,False
0.38246799566844053,-2.0076652861118838,316,0.236,0.23540902857544255,0.00204268004745245,0.00204268004745245,False
0.3820960953893935,-2.00582587386714,316,0.235,0.23389919692982597,0.002034024801105261,0.002034024801105261,False
0.4776160709718086,-2.526333825777341,315,0.235,0.23397560204395734,0.0025425306521356106,0.0025425306521356106,False
0.4771481267242758,-2.504897015066142,315,0.234,0.23288227270989398,0.0025317114777863026,0.0025317114777863026,False
0.4766770496411816,-2.5022839461932898,315,0.233,0.23239582893727595,0.002520892070606351,0.002520892070606351,False
0.4757255701015563,-2.4973683710043493,315,0.231,0.22952026873973683,0.002499253721907735,0.002499253721907735,False
0.5702883026474228,-3.0290479226960176,314,0.23,0.22885656916077995,0.0029861212242394686,0.0029861212242394686,False
0.5697078628514637,-2.990820485494608,314,0.229,0.2280263195995697,0.0029731381218880415,0.0029731381218880415,False
0.5691235273603908,-2.9878219269583233,314,0.228,0.22548936235071154,0.0029601550195366144,0.0029601550195366144,False
0.6625923359849043,-3.5174158995322276,313,0.226,0.22518064681009398,0.003423220245167613,0.003423220245167613,False
0.6618967079166591,-3.4748440444102,313,0.225,0.2234363518721073,0.003408073214814067,0.003408073214814067,False
0.6604912181481217,-3.4673328957978167,313,0.223,0.22047568786284702,0.0033777793869376183,0.0033777793869376183,False
0.6597812470127663,-3.4635499526170737,313,0.222,0.22133728776107522,0.003362632356584072,0.003362632356584072,False
0.658346615036092,-3.4557141298849845,313,0.22,0.21895164390909339,0.00333233829587698,0.00333233829587698,False
0.6576218525318643,-3.4523595103892686,313,0.219,0.2172660112326102,0.0033171912655234337,0.0033171912655234337,False
0.7507237301000427,-3.9875307085047718,312,0.218,0.21770875208073412,0.0037737649399787188,0.0037737649399787188,False
0.7498838858324713,-3.936730020135628,312,0.217,0.2151408510864512,0.0037564539816230536,0.0037564539816230536,False
0.7490381758045461,-3.9318086070472975,312,0.216,0.21560531402649194,0.003739143256098032,0.003739143256098032,False
0.6539214898160123,-3.3986592714152963,313,0.214,0.21200865549194692,0.0032414563465863466,0.0032414563465863466,False
0.6531657234834175,-3.4288621276336624,313,0.213,0.21199282098153396,0.0032263093162328005,0.0032263093162328005,False
0.7455954166562463,-3.9474046751500604,312,0.212,0.21098527458446636,0.0036698998883366585,0.0036698998883366585,False
0.7447193874796751,-3.9095498636089165,312,0.211,0.20977290142422753,0.0036525889299809933,0.0036525889299809933,False
0.6500884919899176,-3.3860303567562737,313,0.209,0.2075548995087167,0.0031657214276492596,0.0031657214276492596,False
0.6493053437735913,-3.408457155972139,313,0.208,0.20706320242132165,0.0031505743972957134,0.0031505743972957134,False
0.6485165408008343,-3.404536539752028,313,0.207,0.20510759710003432,0.0031354273669421673,0.0031354273669421673,False
0.7402441204285177,-3.9328848062919173,312,0.206,0.20515136589935445,0.003566034836694598,0.003566034836694598,False
0.6461155841847396,-3.3635285493490135,313,0.204,0.20282584418876176,0.003089986275881529,0.003089986275881529,False
0.6453035384908923,-3.3876449180765764,313,0.203,0.20170913630970666,0.0030748392455279827,0.0030748392455279827,False
0.6444855353328162,-3.383222021696811,313,0.202,0.20091640021107,0.0030596924480050802,0.0030596924480050802,False
0.6436614812331959,-3.3788721243127293,313,0.201,0.2000189954289846,0.003044545417651534,0.003044545417651534,False
0.7346549751366503,-3.8990897909947786,312,0.2,0.19923331705763528,0.003462169785052538,0.003462169785052538,False
0.6428313227475652,-3.344308707202558,313,0.0,0.19779899653036265,0.003029398387297988,0.003029398387297988,True
0.6419106222810753,-3.3699096841703087,313,0.0,0.1928962087596066,0.003012729110196233,0.003012729110196233,True
0.6393605572684942,-3.355633638896446,313,0.0,0.19365425414396514,0.0029672631062567234,0.0029672631062567234,True
0.6383926978375839,-3.3512751197533457,313,0.0,0.19139356868524524,0.0029502713587135077,0.0029502713587135077,True
0.6369179086202409,-3.343396874993372,313,0.0,0.18945778236756872,0.002924653934314847,0.002924653934314847,True
0.6353153406936722,-3.335059493319773,313,0.0,0.1885411399864962,0.002897184807807207,0.002897184807807207,True
0.5435152284504996,-2.823794585239585,314,0.0,0.1862573049706941,0.0024655782617628574,0.0024655782617628574,True
0.5420990452944022,-2.845307962808942,314,0.0,0.18648360773508205,0.0024418910034000874,0.0024418910034000874,True
0.5414724651883036,-2.8425104609373815,314,0.0,0.18340123828035199,0.0024315165355801582,0.0024315165355801582,True
0.5399343399263302,-2.8343044496435237,314,0.0,0.18169693520002356,0.00240631983615458,0.00240631983615458,True
0.4487277414130896,-2.298278478532828,315,0.0,0.18238322938308116,0.001985548296943307,0.001985548296943307,True
0.4483433518807456,-2.353726396850911,315,0.0,0.17842637901277147,0.0019794018007814884,0.0019794018007814884,True
0.4467952410630231,-2.3454437047996564,315,0.0,0.17643257973366067,0.0019549233838915825,0.0019549233838915825,True
0.35625323638904627,-1.8502964133466355,316,0.0,0.1739170479292403,0.001545518753118813,0.001545518753118813,True
0.2662037815762789,-1.327030593153417,317,0.0,0.17514501060321946,0.0011440666858106852,0.0011440666858106852,True
0.26596841695867846,-1.3962992189969776,317,0.0,0.1702817790052401,0.0011405162513256073,0.0011405162513256073,True
